Entry Number,Entry Type,Entry Date,Import Date,Importer of Record,Country of Origin,Line,HTSUS,Description,Net Quantity,UOM,Entered Value,Duty,Sec 301,Sec 232,IEEPA,MPF,HMF,Liquidation Status,PO Number
JXM-2310481-7,01,2023-03-16,2023-03-14,47-3319008,CN,1,8501.31.4000,"Electric DC motors, of an output not exceeding 750 W",2500,No.,85000.00,2380.00,21250.00,0.00,0.00,294.44,106.25,LIQUIDATED,PO-10481
JXM-2310482-5,01,2023-05-24,2023-05-22,47-3319008,CN,1,8504.40.9500,"Static converters (power supplies), other",1500,No.,78000.00,1170.00,19500.00,0.00,0.00,270.19,97.50,LIQUIDATED,PO-10482
JXM-2310493-2,01,2023-08-11,2023-08-09,47-3319008,CN,1,8536.50.9000,"Switches for a voltage not exceeding 1,000 V, other",4000,No.,38000.00,1026.00,9500.00,0.00,0.00,131.63,47.50,LIQUIDATED,PO-10493
JXM-2410510-4,01,2024-01-20,2024-01-18,47-3319008,CN,1,8517.62.0000,"Machines for reception/conversion of voice, images or data (networking)",600,No.,70800.00,0.00,17700.00,0.00,0.00,245.25,88.50,LIQUIDATED,PO-10510
JXM-2410511-2,01,2024-02-04,2024-02-02,47-3319008,CN,1,8544.42.9000,"Insulated electric conductors fitted with connectors, other",6000,No.,25200.00,655.20,6300.00,0.00,0.00,87.29,31.50,LIQUIDATED,PO-10511
JXM-2410527-8,01,2024-04-28,2024-04-26,47-3319008,CN,1,7326.90.8635,"Other articles of iron or steel, containers",1600,No.,19200.00,556.80,4800.00,4800.00,0.00,66.51,24.00,LIQUIDATED,PO-10527
JXM-2410544-3,01,2024-07-14,2024-07-12,47-3319008,CN,1,8501.31.4000,"Electric DC motors, of an output not exceeding 750 W",1000,No.,35500.00,994.00,8875.00,0.00,0.00,122.97,44.38,LIQUIDATED,PO-10544
JXM-2410561-9,01,2024-10-06,2024-09-30,47-3319008,CN,1,8504.40.9500,"Static converters (power supplies), other",2000,No.,106000.00,1590.00,26500.00,0.00,0.00,367.18,132.50,LIQUIDATED,PO-10561
JXM-2410588-1,01,2024-12-17,2024-12-15,47-3319008,CN,1,8517.62.0000,"Machines for reception/conversion of voice, images or data (networking)",900,No.,108000.00,0.00,27000.00,0.00,0.00,374.11,135.00,LIQUIDATED,PO-10588
JXM-2510604-6,01,2025-02-22,2025-02-20,47-3319008,CN,1,8501.31.4000,"Electric DC motors, of an output not exceeding 750 W",2000,No.,72000.00,2016.00,18000.00,0.00,7200.00,249.41,90.00,LIQUIDATED,PO-10604
JXM-2510637-0,01,2025-05-13,2025-05-11,47-3319008,CN,1,7326.90.8688,"Other articles of iron or steel, other",1200,No.,15000.00,435.00,3750.00,3750.00,0.00,51.96,18.75,LIQUIDATED,PO-10637
JXM-2510641-2,01,2025-06-05,2025-06-03,47-3319008,CN,1,8544.42.9000,"Insulated electric conductors fitted with connectors, other",5000,No.,22000.00,572.00,5500.00,0.00,0.00,76.21,27.50,LIQUIDATED,PO-10641
JXM-2510702-5,01,2025-11-24,2025-11-22,47-3319008,CN,1,8517.62.0000,"Machines for reception/conversion of voice, images or data (networking)",700,No.,84700.00,0.00,21175.00,0.00,0.00,293.40,105.88,OPEN,PO-10702
JXM-2110455-3,01,2021-02-12,2021-02-10,47-3319008,CN,1,8501.31.4000,"Electric DC motors, of an output not exceeding 750 W",1800,No.,59400.00,1663.20,14850.00,0.00,0.00,205.76,74.25,LIQUIDATED,PO-10455
