ITN,USPPI,Schedule B,Description,Date of Export,Quantity,UOM,Value at Export,Country of Ultimate Destination,Bill of Lading,Commercial Invoice,Mode of Transport
X20230914000118,47-3319008,8501.31.4000,"Electric DC motors, not exceeding 750 W",2023-09-14,2000,No.,82000.00,CA,MAEU2390011842,CI-50012,Vessel
X20231110000477,47-3319008,8504.40.9500,"Static converters (power supplies)",2023-11-10,1200,No.,74400.00,DE,HLCU1190047723,CI-50019,Vessel
X20240217000209,47-3319008,8536.50.9000,"Switches for a voltage not exceeding 1000 V",2024-02-17,3000,No.,36000.00,JP,ONEY2240020933,CI-50027,Vessel
X20240522000631,47-3319008,8517.62.0000,"Networking switches",2024-05-22,500,No.,71000.00,CA,MAEU2440063118,CI-50041,Vessel
X20240702000845,47-3319008,8544.42.9000,"Insulated conductors with connectors",2024-07-02,4500,No.,22950.00,GB,MSCU2440084599,CI-50048,Vessel
X20240820000312,47-3319008,7326.90.8635,"Articles of iron or steel, containers",2024-08-20,1200,No.,18000.00,CA,MAEU2440031255,CI-50055,Vessel
X20241124000688,47-3319008,8504.40.9500,"Static converters (power supplies)",2024-11-24,1600,No.,100800.00,DE,HLCU1240068844,CI-50063,Vessel
X20250121000540,47-3319008,8517.62.0000,"Networking switches",2025-01-21,800,No.,120000.00,JP,ONEY2250054077,CI-50071,Vessel
X20250616000931,47-3319008,8544.42.9000,"Insulated conductors with connectors",2025-06-16,4000,No.,20800.00,GB,,CI-50086,Air
X20250810000274,47-3319008,7326.90.8688,"Articles of iron or steel, other",2025-08-10,900,No.,14400.00,CL,MAEU2550027411,CI-50094,Vessel
X20250724000356,47-3319008,8501.31.4000,"Electric DC motors, not exceeding 750 W",2025-07-24,1800,No.,75600.00,CA,MAEU2550035688,CI-50101,Vessel
